ID,year,recorded_crop,crop_id,treat,variance,seeding,harvest,harvest2,tillage,minimum_cover,total_dm_kg_ha,total_dm_kg_ha2,grain_dm_kg_ha,straw_dm_kg_ha
1051,1973,Barley,spring_small_grains,8,250,115,217,0,295,0,2964,1517,1447,1517
1052,1973,Barley,spring_small_grains,8,250,115,217,0,295,0,2900,1437,1463,1437
1053,1973,Barley,spring_small_grains,9,250,115,217,0,295,0,2165,1220,945,1220
1054,1973,Barley,spring_small_grains,9,250,115,217,0,295,0,2133,1102,1031,1102
1055,1973,Barley,spring_small_grains,9,250,115,217,0,295,0,1443,782,661,782
1056,1973,Barley,spring_small_grains,9,250,115,217,0,295,0,1485,913,572,913
1057,1973,Barley,spring_small_grains,10,250,115,217,0,295,0,2866,1451,1415,1451
1058,1973,Barley,spring_small_grains,10,250,115,217,0,295,0,2849,1468,1381,1468
1059,1973,Barley,spring_small_grains,10,250,115,217,0,295,0,3295,1756,1539,1756
1060,1973,Barley,spring_small_grains,10,250,115,217,0,295,0,3134,1595,1539,1595
1061,1973,Barley,spring_small_grains,11,250,115,217,0,295,0,3002,1468,1534,1468
1062,1973,Barley,spring_small_grains,11,250,115,217,0,295,0,2811,1489,1322,1489
1063,1973,Barley,spring_small_grains,11,250,115,217,0,295,0,2727,1447,1280,1447
1064,1973,Barley,spring_small_grains,11,250,115,217,0,295,0,2448,1295,1153,1295
1065,1973,Barley,spring_small_grains,12,250,115,217,0,295,0,1811,968,843,968
1066,1973,Barley,spring_small_grains,12,250,115,217,0,295,0,1138,573,565,573
1067,1973,Barley,spring_small_grains,12,250,115,217,0,295,0,1692,885,807,885
1068,1973,Barley,spring_small_grains,12,250,115,217,0,295,0,1882,957,925,957
1069,1973,Barley,spring_small_grains,13,250,115,217,0,295,0,3670,1961,1709,1961
1070,1973,Barley,spring_small_grains,13,250,115,217,0,295,0,3953,2154,1799,2154
1071,1973,Barley,spring_small_grains,13,250,115,217,0,295,0,3981,2143,1838,2143
1072,1973,Barley,spring_small_grains,13,250,115,217,0,295,0,3964,2066,1898,2066
1073,1973,Barley,spring_small_grains,14,250,115,217,0,295,0,3847,1996,1851,1996
1074,1973,Barley,spring_small_grains,14,250,115,217,0,295,0,3904,2120,1784,2120
1075,1973,Barley,spring_small_grains,14,250,115,217,0,295,0,3529,1900,1629,1900
1076,1973,Barley,spring_small_grains,14,250,115,217,0,295,0,3317,1768,1549,1768
1077,1973,Barley,spring_small_grains,15,250,115,217,0,295,0,3859,1959,1900,1959
1078,1973,Barley,spring_small_grains,15,250,115,217,0,295,0,3476,1825,1651,1825
1079,1973,Barley,spring_small_grains,15,250,115,217,0,295,0,3729,1914,1815,1914
1080,1973,Barley,spring_small_grains,15,250,115,217,0,295,0,3688,1881,1807,1881
1081,1974,Green_Rapeseed,missing,1,250,107,0,0,295,0,0,0,0,0
1082,1974,Green_Rapeseed,missing,1,250,107,0,0,295,0,0,0,0,0
1083,1974,Green_Rapeseed,missing,1,250,107,0,0,295,0,0,0,0,0
1084,1974,Green_Rapeseed,missing,1,250,107,0,0,295,0,0,0,0,0
1085,1974,Green_Rapeseed,fodder,2,250,107,0,0,295,0,751,0,751,0
1086,1974,Green_Rapeseed,fodder,2,250,107,0,0,295,0,1068,0,1068,0
1087,1974,Green_Rapeseed,fodder,2,250,107,0,0,295,0,824,0,824,0
1088,1974,Green_Rapeseed,fodder,2,250,107,0,0,295,0,938,0,938,0
1089,1974,Green_Rapeseed,fodder,3,250,107,0,0,295,0,1935,0,1935,0
1090,1974,Green_Rapeseed,fodder,3,250,107,0,0,295,0,2657,0,2657,0
1091,1974,Green_Rapeseed,fodder,3,250,107,0,0,295,0,2604,0,2604,0
1092,1974,Green_Rapeseed,fodder,3,250,107,0,0,295,0,2576,0,2576,0
1093,1974,Green_Rapeseed,fodder,4,250,107,0,0,295,0,2070,0,2070,0
1094,1974,Green_Rapeseed,fodder,4,250,107,0,0,295,0,2656,0,2656,0
1095,1974,Green_Rapeseed,fodder,4,250,107,0,0,295,0,2561,0,2561,0
1096,1974,Green_Rapeseed,fodder,4,250,107,0,0,295,0,2546,0,2546,0
1097,1974,Green_Rapeseed,fodder,5,250,107,0,0,295,0,1804,0,1804,0
1098,1974,Green_Rapeseed,fodder,5,250,107,0,0,295,0,2038,0,2038,0
1099,1974,Green_Rapeseed,fodder,5,250,107,0,0,295,0,2217,0,2217,0
1100,1974,Green_Rapeseed,fodder,5,250,107,0,0,295,0,2104,0,2104,0
1101,1974,Green_Rapeseed,fodder,6,250,107,0,0,295,0,938,0,938,0
1102,1974,Green_Rapeseed,fodder,6,250,107,0,0,295,0,1128,0,1128,0
1103,1974,Green_Rapeseed,fodder,6,250,107,0,0,295,0,954,0,954,0
1104,1974,Green_Rapeseed,fodder,6,250,107,0,0,295,0,1226,0,1226,0
1105,1974,Green_Rapeseed,fodder,7,250,107,0,0,295,0,2216,0,2216,0
1106,1974,Green_Rapeseed,fodder,7,250,107,0,0,295,0,2356,0,2356,0
1107,1974,Green_Rapeseed,fodder,7,250,107,0,0,295,0,3264,0,3264,0
1108,1974,Green_Rapeseed,fodder,7,250,107,0,0,295,0,2714,0,2714,0
1109,1974,Green_Rapeseed,fodder,8,250,107,0,0,295,0,1638,0,1638,0
1110,1974,Green_Rapeseed,fodder,8,250,107,0,0,295,0,1646,0,1646,0
1111,1974,Green_Rapeseed,fodder,8,250,107,0,0,295,0,1899,0,1899,0
1112,1974,Green_Rapeseed,fodder,8,250,107,0,0,295,0,1867,0,1867,0
1113,1974,Green_Rapeseed,fodder,9,250,107,0,0,295,0,1035,0,1035,0
1114,1974,Green_Rapeseed,fodder,9,250,107,0,0,295,0,792,0,792,0
1115,1974,Green_Rapeseed,fodder,9,250,107,0,0,295,0,710,0,710,0
1116,1974,Green_Rapeseed,fodder,9,250,107,0,0,295,0,810,0,810,0
1117,1974,Green_Rapeseed,fodder,10,250,107,0,0,295,0,1405,0,1405,0
1118,1974,Green_Rapeseed,fodder,10,250,107,0,0,295,0,1738,0,1738,0
1119,1974,Green_Rapeseed,fodder,10,250,107,0,0,295,0,1652,0,1652,0
1120,1974,Green_Rapeseed,fodder,10,250,107,0,0,295,0,1601,0,1601,0
1121,1974,Green_Rapeseed,fodder,11,250,107,0,0,295,0,1496,0,1496,0
1122,1974,Green_Rapeseed,fodder,11,250,107,0,0,295,0,1508,0,1508,0
1123,1974,Green_Rapeseed,fodder,11,250,107,0,0,295,0,1680,0,1680,0
1124,1974,Green_Rapeseed,fodder,11,250,107,0,0,295,0,1440,0,1440,0
1125,1974,Green_Rapeseed,fodder,12,250,107,0,0,295,0,974,0,974,0
1126,1974,Green_Rapeseed,fodder,12,250,107,0,0,295,0,704,0,704,0
1127,1974,Green_Rapeseed,fodder,12,250,107,0,0,295,0,774,0,774,0
1128,1974,Green_Rapeseed,fodder,12,250,107,0,0,295,0,730,0,730,0
1129,1974,Green_Rapeseed,fodder,13,250,107,0,0,295,0,2451,0,2451,0
1130,1974,Green_Rapeseed,fodder,13,250,107,0,0,295,0,2841,0,2841,0
1131,1974,Green_Rapeseed,fodder,13,250,107,0,0,295,0,2580,0,2580,0
1132,1974,Green_Rapeseed,fodder,13,250,107,0,0,295,0,2545,0,2545,0
1133,1974,Green_Rapeseed,fodder,14,250,107,0,0,295,0,2458,0,2458,0
1134,1974,Green_Rapeseed,fodder,14,250,107,0,0,295,0,2412,0,2412,0
1135,1974,Green_Rapeseed,fodder,14,250,107,0,0,295,0,2812,0,2812,0
1136,1974,Green_Rapeseed,fodder,14,250,107,0,0,295,0,2398,0,2398,0
1137,1974,Green_Rapeseed,fodder,15,250,107,0,0,295,0,2149,0,2149,0
1138,1974,Green_Rapeseed,fodder,15,250,107,0,0,295,0,3320,0,3320,0
1139,1974,Green_Rapeseed,fodder,15,250,107,0,0,295,0,3110,0,3110,0
1140,1974,Green_Rapeseed,fodder,15,250,107,0,0,295,0,2670,0,2670,0
1141,1975,Barley,missing,1,250,114,223,0,295,0,0,0,0,0
1142,1975,Barley,missing,1,250,114,223,0,295,0,0,0,0,0
1143,1975,Barley,missing,1,250,114,223,0,295,0,0,0,0,0
1144,1975,Barley,missing,1,250,114,223,0,295,0,0,0,0,0
1145,1975,Barley,spring_small_grains,2,250,114,223,0,295,0,1770,859,911,859
1146,1975,Barley,spring_small_grains,2,250,114,223,0,295,0,1767,841,926,841
1147,1975,Barley,spring_small_grains,2,250,114,223,0,295,0,1457,704,753,704
1148,1975,Barley,spring_small_grains,2,250,114,223,0,295,0,1815,871,944,871
1149,1975,Barley,spring_small_grains,3,250,114,223,0,295,0,4002,1895,2107,1895
1150,1975,Barley,spring_small_grains,3,250,114,223,0,295,0,3720,1902,1818,1902
1151,1975,Barley,spring_small_grains,3,250,114,223,0,295,0,3494,1628,1866,1628
1152,1975,Barley,spring_small_grains,3,250,114,223,0,295,0,3825,1903,1922,1903
1153,1975,Barley,spring_small_grains,4,250,114,223,0,295,0,3279,1488,1791,1488
1154,1975,Barley,spring_small_grains,4,250,114,223,0,295,0,3371,1521,1850,1521
1155,1975,Barley,spring_small_grains,4,250,114,223,0,295,0,2736,1231,1505,1231
1156,1975,Barley,spring_small_grains,4,250,114,223,0,295,0,3567,1605,1962,1605
1157,1975,Barley,spring_small_grains,5,250,114,223,0,295,0,3910,1864,2046,1864
1158,1975,Barley,spring_small_grains,5,250,114,223,0,295,0,3685,1716,1969,1716
1159,1975,Barley,spring_small_grains,5,250,114,223,0,295,0,3596,1690,1906,1690
1160,1975,Barley,spring_small_grains,5,250,114,223,0,295,0,3353,1548,1805,1548
1161,1975,Barley,spring_small_grains,6,250,114,223,0,295,0,1473,731,742,731
1162,1975,Barley,spring_small_grains,6,250,114,223,0,295,0,1602,794,808,794
1163,1975,Barley,spring_small_grains,6,250,114,223,0,295,0,1481,719,762,719
1164,1975,Barley,spring_small_grains,6,250,114,223,0,295,0,1685,796,889,796
1165,1975,Barley,spring_small_grains,7,250,114,223,0,295,0,3986,1871,2115,1871
1166,1975,Barley,spring_small_grains,7,250,114,223,0,295,0,4388,2073,2315,2073
1167,1975,Barley,spring_small_grains,7,250,114,223,0,295,0,3754,1757,1997,1757
1168,1975,Barley,spring_small_grains,7,250,114,223,0,295,0,3703,1808,1895,1808
1169,1975,Barley,spring_small_grains,8,250,114,223,0,295,0,4312,2024,2288,2024
1170,1975,Barley,spring_small_grains,8,250,114,223,0,295,0,4375,2058,2317,2058
1171,1975,Barley,spring_small_grains,8,250,114,223,0,295,0,4160,1914,2246,1914
1172,1975,Barley,spring_small_grains,8,250,114,223,0,295,0,3903,1756,2147,1756
1173,1975,Barley,spring_small_grains,9,250,114,223,0,295,0,2045,983,1062,983
1174,1975,Barley,spring_small_grains,9,250,114,223,0,295,0,1830,889,941,889
1175,1975,Barley,spring_small_grains,9,250,114,223,0,295,0,1720,839,881,839
1176,1975,Barley,spring_small_grains,9,250,114,223,0,295,0,1705,830,875,830
1177,1975,Barley,spring_small_grains,10,250,114,223,0,295,0,2684,1293,1391,1293
1178,1975,Barley,spring_small_grains,10,250,114,223,0,295,0,2685,1290,1395,1290
1179,1975,Barley,spring_small_grains,10,250,114,223,0,295,0,2859,1347,1512,1347
1180,1975,Barley,spring_small_grains,10,250,114,223,0,295,0,3006,1381,1625,1381
1181,1975,Barley,spring_small_grains,11,250,114,223,0,295,0,2756,1367,1389,1367
1182,1975,Barley,spring_small_grains,11,250,114,223,0,295,0,2597,1234,1363,1234
1183,1975,Barley,spring_small_grains,11,250,114,223,0,295,0,2646,1254,1392,1254
1184,1975,Barley,spring_small_grains,11,250,114,223,0,295,0,2661,1231,1430,1231
1185,1975,Barley,spring_small_grains,12,250,114,223,0,295,0,1281,637,644,637
1186,1975,Barley,spring_small_grains,12,250,114,223,0,295,0,1019,518,501,518
1187,1975,Barley,spring_small_grains,12,250,114,223,0,295,0,1389,695,694,695
1188,1975,Barley,spring_small_grains,12,250,114,223,0,295,0,1263,624,639,624
1189,1975,Barley,spring_small_grains,13,250,114,223,0,295,0,4633,2246,2387,2246
1190,1975,Barley,spring_small_grains,13,250,114,223,0,295,0,4378,2178,2200,2178
1191,1975,Barley,spring_small_grains,13,250,114,223,0,295,0,4328,2097,2231,2097
1192,1975,Barley,spring_small_grains,13,250,114,223,0,295,0,4241,2048,2193,2048
1193,1975,Barley,spring_small_grains,14,250,114,223,0,295,0,3971,1894,2077,1894
1194,1975,Barley,spring_small_grains,14,250,114,223,0,295,0,4151,1897,2254,1897
1195,1975,Barley,spring_small_grains,14,250,114,223,0,295,0,4022,1923,2099,1923
1196,1975,Barley,spring_small_grains,14,250,114,223,0,295,0,3745,1717,2028,1717
1197,1975,Barley,spring_small_grains,15,250,114,223,0,295,0,4792,2232,2560,2232
1198,1975,Barley,spring_small_grains,15,250,114,223,0,295,0,4778,2261,2517,2261
1199,1975,Barley,spring_small_grains,15,250,114,223,0,295,0,4652,2254,2398,2254
1200,1975,Barley,spring_small_grains,15,250,114,223,0,295,0,4533,2108,2425,2108
1201,1976,,missing,1,250,113,221,0,295,0,0,0,0,0
1202,1976,,missing,1,250,113,221,0,295,0,0,0,0,0
1203,1976,,missing,1,250,113,221,0,295,0,0,0,0,0
1204,1976,,missing,1,250,113,221,0,295,0,0,0,0,0
1205,1976,,missing,2,250,113,221,0,295,0,4055,1701,2354,1701
1206,1976,,missing,2,250,113,221,0,295,0,4545,1888,2657,1888
1207,1976,,missing,2,250,113,221,0,295,0,3709,1595,2113,1595
1208,1976,,missing,2,250,113,221,0,295,0,4418,1921,2497,1921
1209,1976,,missing,3,250,113,221,0,295,0,7609,3224,4384,3224
1210,1976,,missing,3,250,113,221,0,295,0,7709,3348,4361,3348
1211,1976,,missing,3,250,113,221,0,295,0,7376,3151,4225,3151
1212,1976,,missing,3,250,113,221,0,295,0,7324,3135,4189,3135
1213,1976,,missing,4,250,113,221,0,295,0,6709,2944,3764,2944
1214,1976,,missing,4,250,113,221,0,295,0,6919,3088,3831,3088
1215,1976,,missing,4,250,113,221,0,295,0,6498,2863,3635,2863
1216,1976,,missing,4,250,113,221,0,295,0,7136,3108,4028,3108
1217,1976,,missing,5,250,113,221,0,295,0,7678,3227,4452,3227
1218,1976,,missing,5,250,113,221,0,295,0,7714,3252,4462,3252
1219,1976,,missing,5,250,113,221,0,295,0,7494,3218,4276,3218
1220,1976,,missing,5,250,113,221,0,295,0,7456,3297,4159,3297
1221,1976,,missing,6,250,113,221,0,295,0,3450,1539,1911,1539
1222,1976,,missing,6,250,113,221,0,295,0,4578,1982,2596,1982
1223,1976,,missing,6,250,113,221,0,295,0,4764,2054,2710,2054
1224,1976,,missing,6,250,113,221,0,295,0,4768,2101,2667,2101
1225,1976,,missing,7,250,113,221,0,295,0,8264,3598,4666,3598
1226,1976,,missing,7,250,113,221,0,295,0,8442,3672,4770,3672
1227,1976,,missing,7,250,113,221,0,295,0,8164,3515,4650,3515
1228,1976,,missing,7,250,113,221,0,295,0,8134,3543,4592,3543
1229,1976,,missing,8,250,113,221,0,295,0,6853,2907,3947,2907
1230,1976,,missing,8,250,113,221,0,295,0,6970,2841,4130,2841
1231,1976,,missing,8,250,113,221,0,295,0,7018,2925,4092,2925
1232,1976,,missing,8,250,113,221,0,295,0,6447,2632,3815,2632
1233,1976,,missing,9,250,113,221,0,295,0,5330,2268,3062,2268
1234,1976,,missing,9,250,113,221,0,295,0,5109,2158,2951,2158
1235,1976,,missing,9,250,113,221,0,295,0,4094,1802,2292,1802
1236,1976,,missing,9,250,113,221,0,295,0,4009,1734,2275,1734
1237,1976,,missing,10,250,113,221,0,295,0,6407,2646,3761,2646
1238,1976,,missing,10,250,113,221,0,295,0,6800,2677,4123,2677
1239,1976,,missing,10,250,113,221,0,295,0,6959,2945,4014,2945
1240,1976,,missing,10,250,113,221,0,295,0,6488,2568,3920,2568
1241,1976,,missing,11,250,113,221,0,295,0,6552,2639,3913,2639
1242,1976,,missing,11,250,113,221,0,295,0,6431,2653,3778,2653
1243,1976,,missing,11,250,113,221,0,295,0,6606,2675,3931,2675
1244,1976,,missing,11,250,113,221,0,295,0,6022,2478,3544,2478
1245,1976,,missing,12,250,113,221,0,295,0,3963,1769,2194,1769
1246,1976,,missing,12,250,113,221,0,295,0,3449,1518,1931,1518
1247,1976,,missing,12,250,113,221,0,295,0,3857,1700,2157,1700
1248,1976,,missing,12,250,113,221,0,295,0,3492,1593,1898,1593
1249,1976,,missing,13,250,113,221,0,295,0,8388,3514,4874,3514
1250,1976,,missing,13,250,113,221,0,295,0,8568,3598,4970,3598
1251,1976,,missing,13,250,113,221,0,295,0,8561,3656,4905,3656
1252,1976,,missing,13,250,113,221,0,295,0,8534,3640,4894,3640
1253,1976,,missing,14,250,113,221,0,295,0,7856,3380,4475,3380
1254,1976,,missing,14,250,113,221,0,295,0,8465,3461,5004,3461
1255,1976,,missing,14,250,113,221,0,295,0,7732,3365,4367,3365
1256,1976,,missing,14,250,113,221,0,295,0,7368,3117,4250,3117
1257,1976,,missing,15,250,113,221,0,295,0,9095,3898,5196,3898
1258,1976,,missing,15,250,113,221,0,295,0,9442,3910,5532,3910
1259,1976,,missing,15,250,113,221,0,295,0,9464,3926,5537,3926
1260,1976,,missing,15,250,113,221,0,295,0,8816,3730,5086,3730
1261,1977,Green_Rapeseed,missing,1,250,119,220,0,295,0,0,0,0,0
1262,1977,Green_Rapeseed,missing,1,250,119,220,0,295,0,0,0,0,0
1263,1977,Green_Rapeseed,missing,1,250,119,220,0,295,0,0,0,0,0
1264,1977,Green_Rapeseed,missing,1,250,119,220,0,295,0,0,0,0,0
1265,1977,Green_Rapeseed,fodder,2,250,119,220,0,295,0,1419,675,744,675
1266,1977,Green_Rapeseed,fodder,2,250,119,220,0,295,0,1687,804,883,804
1267,1977,Green_Rapeseed,fodder,2,250,119,220,0,295,0,1383,658,725,658
1268,1977,Green_Rapeseed,fodder,2,250,119,220,0,295,0,1594,760,834,760
1269,1977,Green_Rapeseed,fodder,3,250,119,220,0,295,0,3258,1443,1815,1443
1270,1977,Green_Rapeseed,fodder,3,250,119,220,0,295,0,3197,1478,1719,1478
1271,1977,Green_Rapeseed,fodder,3,250,119,220,0,295,0,3154,1435,1719,1435
1272,1977,Green_Rapeseed,fodder,3,250,119,220,0,295,0,2996,1398,1598,1398
1273,1977,Green_Rapeseed,fodder,4,250,119,220,0,295,0,2396,1086,1310,1086
1274,1977,Green_Rapeseed,fodder,4,250,119,220,0,295,0,2440,1138,1302,1138
1275,1977,Green_Rapeseed,fodder,4,250,119,220,0,295,0,1898,867,1031,867
1276,1977,Green_Rapeseed,fodder,4,250,119,220,0,295,0,2570,1149,1421,1149
1277,1977,Green_Rapeseed,fodder,5,250,119,220,0,295,0,2915,1304,1611,1304
1278,1977,Green_Rapeseed,fodder,5,250,119,220,0,295,0,2778,1295,1483,1295
1279,1977,Green_Rapeseed,fodder,5,250,119,220,0,295,0,2688,1223,1465,1223
1280,1977,Green_Rapeseed,fodder,5,250,119,220,0,295,0,2818,1306,1512,1306
1281,1977,Green_Rapeseed,fodder,6,250,119,220,0,295,0,1274,619,655,619
1282,1977,Green_Rapeseed,fodder,6,250,119,220,0,295,0,1411,688,723,688
1283,1977,Green_Rapeseed,fodder,6,250,119,220,0,295,0,1342,660,682,660
1284,1977,Green_Rapeseed,fodder,6,250,119,220,0,295,0,1365,671,694,671
1285,1977,Green_Rapeseed,fodder,7,250,119,220,0,295,0,3159,1486,1673,1486
1286,1977,Green_Rapeseed,fodder,7,250,119,220,0,295,0,3048,1434,1614,1434
1287,1977,Green_Rapeseed,fodder,7,250,119,220,0,295,0,2990,1383,1607,1383
1288,1977,Green_Rapeseed,fodder,7,250,119,220,0,295,0,3069,1413,1656,1413
1289,1977,Green_Rapeseed,fodder,8,250,119,220,0,295,0,2999,1403,1596,1403
1290,1977,Green_Rapeseed,fodder,8,250,119,220,0,295,0,2864,1301,1563,1301
1291,1977,Green_Rapeseed,fodder,8,250,119,220,0,295,0,3060,1400,1660,1400
1292,1977,Green_Rapeseed,fodder,8,250,119,220,0,295,0,2871,1319,1552,1319
1293,1977,Green_Rapeseed,fodder,9,250,119,220,0,295,0,1701,821,880,821
1294,1977,Green_Rapeseed,fodder,9,250,119,220,0,295,0,1521,724,797,724
1295,1977,Green_Rapeseed,fodder,9,250,119,220,0,295,0,1584,778,806,778
1296,1977,Green_Rapeseed,fodder,9,250,119,220,0,295,0,1455,717,738,717
1297,1977,Green_Rapeseed,fodder,10,250,119,220,0,295,0,2159,1055,1104,1055
1298,1977,Green_Rapeseed,fodder,10,250,119,220,0,295,0,2266,1087,1179,1087
1299,1977,Green_Rapeseed,fodder,10,250,119,220,0,295,0,2522,1186,1336,1186
1300,1977,Green_Rapeseed,fodder,10,250,119,220,0,295,0,2180,1053,1127,1053
1301,1977,Green_Rapeseed,fodder,11,250,119,220,0,295,0,2188,1047,1141,1047
1302,1977,Green_Rapeseed,fodder,11,250,119,220,0,295,0,2240,1072,1168,1072
1303,1977,Green_Rapeseed,fodder,11,250,119,220,0,295,0,2231,1072,1159,1072
1304,1977,Green_Rapeseed,fodder,11,250,119,220,0,295,0,2077,985,1092,985
1305,1977,Green_Rapeseed,fodder,12,250,119,220,0,295,0,1173,584,589,584
1306,1977,Green_Rapeseed,fodder,12,250,119,220,0,295,0,1160,590,570,590
1307,1977,Green_Rapeseed,fodder,12,250,119,220,0,295,0,1151,568,583,568
1308,1977,Green_Rapeseed,fodder,12,250,119,220,0,295,0,1071,561,510,561
1309,1977,Green_Rapeseed,fodder,13,250,119,220,0,295,0,3285,1584,1701,1584
1310,1977,Green_Rapeseed,fodder,13,250,119,220,0,295,0,3168,1509,1659,1509
1311,1977,Green_Rapeseed,fodder,13,250,119,220,0,295,0,3003,1458,1545,1458
1312,1977,Green_Rapeseed,fodder,13,250,119,220,0,295,0,3123,1482,1641,1482
1313,1977,Green_Rapeseed,fodder,14,250,119,220,0,295,0,3042,1495,1547,1495
1314,1977,Green_Rapeseed,fodder,14,250,119,220,0,295,0,3229,1443,1786,1443
1315,1977,Green_Rapeseed,fodder,14,250,119,220,0,295,0,2750,1283,1467,1283
1316,1977,Green_Rapeseed,fodder,14,250,119,220,0,295,0,2678,1223,1455,1223
1317,1977,Green_Rapeseed,fodder,15,250,119,220,0,295,0,3878,1755,2123,1755
1318,1977,Green_Rapeseed,fodder,15,250,119,220,0,295,0,4105,1888,2217,1888
1319,1977,Green_Rapeseed,fodder,15,250,119,220,0,295,0,3592,1680,1912,1680
1320,1977,Green_Rapeseed,fodder,15,250,119,220,0,295,0,3804,1719,2085,1719
1321,1978,Barley,missing,1,250,123,251,0,295,0,0,0,0,0
1322,1978,Barley,missing,1,250,123,251,0,295,0,0,0,0,0
1323,1978,Barley,missing,1,250,123,251,0,295,0,0,0,0,0
1324,1978,Barley,missing,1,250,123,251,0,295,0,0,0,0,0
1325,1978,Barley,spring_small_grains,2,250,123,251,0,295,0,1107,0,1107,0
1326,1978,Barley,spring_small_grains,2,250,123,251,0,295,0,1128,0,1128,0
1327,1978,Barley,spring_small_grains,2,250,123,251,0,295,0,1113,0,1113,0
1328,1978,Barley,spring_small_grains,2,250,123,251,0,295,0,1254,0,1254,0
1329,1978,Barley,spring_small_grains,3,250,123,251,0,295,0,2813,0,2813,0
1330,1978,Barley,spring_small_grains,3,250,123,251,0,295,0,2761,0,2761,0
1331,1978,Barley,spring_small_grains,3,250,123,251,0,295,0,2421,0,2421,0
1332,1978,Barley,spring_small_grains,3,250,123,251,0,295,0,2461,0,2461,0
1333,1978,Barley,spring_small_grains,4,250,123,251,0,295,0,1966,0,1966,0
1334,1978,Barley,spring_small_grains,4,250,123,251,0,295,0,2176,0,2176,0
1335,1978,Barley,spring_small_grains,4,250,123,251,0,295,0,1780,0,1780,0
1336,1978,Barley,spring_small_grains,4,250,123,251,0,295,0,2230,0,2230,0
1337,1978,Barley,spring_small_grains,5,250,123,251,0,295,0,2502,0,2502,0
1338,1978,Barley,spring_small_grains,5,250,123,251,0,295,0,2344,0,2344,0
1339,1978,Barley,spring_small_grains,5,250,123,251,0,295,0,2289,0,2289,0
1340,1978,Barley,spring_small_grains,5,250,123,251,0,295,0,2270,0,2270,0
1341,1978,Barley,spring_small_grains,6,250,123,251,0,295,0,1047,0,1047,0
1342,1978,Barley,spring_small_grains,6,250,123,251,0,295,0,1418,0,1418,0
1343,1978,Barley,spring_small_grains,6,250,123,251,0,295,0,1413,0,1413,0
1344,1978,Barley,spring_small_grains,6,250,123,251,0,295,0,1467,0,1467,0
1345,1978,Barley,spring_small_grains,7,250,123,251,0,295,0,3087,0,3087,0
1346,1978,Barley,spring_small_grains,7,250,123,251,0,295,0,2639,0,2639,0
1347,1978,Barley,spring_small_grains,7,250,123,251,0,295,0,2883,0,2883,0
